business_id,stars,review_count,sentiment_stars
z3A1n5EZcAaF13uFlFTgLQ,5,3,3.5
fARLAmHnEP8LScLd3zp-nA,5,11,4.0
IXBN4eEqgNNGFA15xCTMgQ,5,6,4.0
fGTrdnKyM_wdT6niaxzU3Q,4,120,3.0
XK4HOwFTo6EE-YK7lbPjJg,3.5,11,3.0
1PB9xsunCoSccTmAvjMlhA,4,44,3.0
26HlCqrwTikf-n5FXRS8qw,3.5,17,3.0
B2mFASUCJNFOXiNnVclkIg,3.5,3,3.0
Ud5jcf7s_wTKO-Rbv__Rhw,4.5,14,3.5
ZurbTJZ8nTlngOiqcn4-1g,4.5,7,4.0
6qa5JIAxdyzlGg8var8JcA,3.5,4,2.0
R9DQgj6_yMWbJNOanR-JtQ,4.5,3,3.0
e7HwvsagBGIXXygZDuNMNQ,4,62,3.0
q_2HooHFCE9wAwmXQPkuyg,4,118,3.0
NQ079oIXNiSAIkrjc5Avew,4,21,3.0
mMbUTTTK2ke8aSAS1eWMRQ,4.5,12,3.5
LGYKzYcdngZHGURIpA1GYQ,3,11,2.5
0FmWly56nUTg60-b5k0gTQ,4,140,3.0
QPGMu7wXOciTRQVwklPoLA,4,56,3.0
g58NW9q4F09wTMiI7EIjmg,3,15,3.0
FHJffCErIMPEqnVb2-RT4Q,4.5,6,3.0
uCDUZlheKW_SA_qHvli8_Q,4,29,3.0
LL610yZZlfF1bmD5gVGcTA,4,9,3.5
CqHTknOJHZZncWzGtpbNsA,2.5,6,2.5
zbBNM_2GaDgEw_C8Kyp2Eg,4,6,4.0
14gY1iJ-KRnERxHj4ONasA,3.5,73,3.0
utEUlyjd2DjV3T23I8I1wg,5,3,3.5
FCpqtFF1MGsXTiyC5im4bA,2.5,7,3.0
XNPqR50C5mtsSpeZ-Rshqg,4,4,3.0
yT3ZqD6D2sw2BC-78xmTuw,2.5,12,2.5
WtVCz41UwY93oLCBI8mPBQ,4,32,3.5
9oImwXLAn-DFppBrfbmkLg,4,204,3.0
QHPGokxQPrJhAg0H3wtQVg,3,5,3.0
XZyI1lZ-a4YTYEE8PI_99g,5,5,3.0
tyXvO1G2qK3MUfaap30auw,4.5,18,3.0
yc5Z2xN8c1zBvzFRkIfZ6g,4,4,3.0
jR7rDinCcHNZxl4jA0iKJQ,3.5,114,3.0
HHYSvEjbhYAFghUsC66QEw,4,79,3.0
iScLaoq1nOhrGQ2N7_mAlA,3.5,12,3.5
tHEs-P51GTuR3poGLTACQA,4.5,14,3.5
eA-FHna3YDonR5ABgRq__A,5,7,3.5
FD6OocZdFUfE2J5H0WN4fA,3.5,15,3.0
bAeVhi8SSsN191doNrKXwQ,3,4,3.0
9r4gq8LVewal0uTnLiS1zQ,3,21,3.0
8MQoAj0bqEmGgJkRi14HtA,3,13,3.0
rXb8s7TOx2-uWxzACEXcpg,3,200,3.0
VjK9ixT7g34gCPUtpdssZQ,2.5,24,3.0
za5fND9-pXyVSk5rM28MsQ,2.5,3,3.5
OkcK2_-VINAfvM10eRnGgA,4.5,36,3.0
7ELrpDCIaRRUBI_uztgB-Q,5,59,3.0
fwfhHFE1LkURDmd7uNwCyQ,3.5,3,2.5
DsxLIr-b6WlDn9YNsVBu_A,4.5,22,3.0
_z0oAuTO0Jk07sMdoPE8gg,3.5,15,3.0
fEhf9HJhPi88x0Lm8Hl3eA,4,6,3.0
o_cW_ycMd__4JJVSZflK_g,3.5,6,2.5
EPILrBqmgQxd-R1gZ1EWJg,4.5,14,3.0
4aFpqIBq-dFz7Fu1sIL6iA,3,49,3.0
8orSL7UKxkpXg8UYHu5hOA,4,5,3.5
za_OPA5Q_89j1PwNwf17KQ,3,10,3.0
lB4l0M9jSXWIz_VYjbzlJg,4,3,3.5
jetVJScqUDj_bl6RzlNlnw,4,8,3.0
fPuWTlwtHXJtT7UMZKd1rg,4.5,3,3.0
dHDKO5AGbj1T7xl_xxhbmw,4.5,4,3.5
t15LDNaHFpu-bAEJSdoV-g,1.5,8,2.5
kspUaLipvOgF6viZcpuyZA,4.5,6,3.5
X6u5QZU2bJxLMTHbSUfkpA,4.5,4,3.5
98yxgWiQCm-UpidnsJfC_w,3.5,3,2.5
ORTRrw3ClZ0Ld0LgY1H_5g,3.5,16,3.0
AD5dYhKTUh2BdFXAd-IYPQ,3.5,13,3.0
VlmVGmuD8yM06kb-g1DISg,3.5,3,2.5
yGjhTn5J3PMtr2bmi1Q2sg,5,5,3.0
1qZsGIUvAu9KAi4widEAuQ,4,10,3.0
xar9PQwAOg2qZMd3QiGSdQ,3.5,5,3.0
fbqs1kYYcxowUWfowEkHYA,5,3,3.5
YRDKsBFYP7G0E8BLJKIkvA,4,48,3.0
S7o76O2QoUCqaxNZD2UcIA,5,9,3.0
mx7IvgOdBoKFITfOcmnlHg,4.5,4,3.0
dHDi4wCcjsOR6vcZ8oOIoA,3,82,3.0
oj8bMz76cKXQClpFTFNW9w,4.5,10,3.5
dYzq0aNI7aongqlp04GNPg,2,17,2.5
Fpb097W752NVEe-YBCq8jA,3,5,3.5
DnmK-EvzH4UnuKdMgjqSpw,2,7,2.5
4ASVc-idKESyU9w-atsueg,4.5,10,3.5
_BUOZDGlYf-zBALjtnXyBA,5,5,3.0
5BWRiF8PBGxmK4C6gr5YPw,4.5,3,3.5
Jh-8r-RwvkRs80HP_q6DYA,3,63,3.0
EpPfFCLETEnzAw324Y666A,5,31,3.0
bU7fRpS0NHrjIa4Lllt36Q,4,3,3.0
EZdFJ0Uxqarqs5BX3pKgug,2,13,2.5
OWiX_AZ7hTRwTpA8kQL6Jw,4,23,3.0
jCad2RCY5BT0ZZhk9r1ivg,3.5,31,3.0
5dTp7_eChd1rO0Js7xSiRg,5,3,3.5
OmpbTu4deR3ByOo7btTTZw,1,12,2.0
iTSuk8UQGaNAFKBYEzdeWQ,4,145,3.0
gg1NF5Yo97OtF3ADSYukhw,4.5,16,3.0
fboP8gAvPCdW-bnJmDslSg,3.5,18,3.0
aPSxYkf_L6hd2h-ZGDPW4w,3.5,4,3.0
cuuJJ9W3tYmidaLvlzvPBw,3,24,3.0
BbIh5NTizhV4Fq_mLmNkpg,1.5,3,2.5
g_XU88LhAeONO46eA_i4Fg,4.5,3,3.0
Waw-udotzXTvNXCyycxPAA,3.5,17,3.5
BxjO2aY6l4uOVN9EiEVptQ,4,26,3.0
0fEjkWWbjHWuS6JX0Uampg,4.5,5,3.5
JtViWM5LYyQ22uq2DYqt6A,4.5,3,4.0
oAfINl7rkfuZD163v3fIyQ,4,6,3.0
oN552ZjtfJWV7CMtftGrfA,4.5,157,3.0
QE9sPzJsRnranp0jvhyRtQ,4.5,10,3.5
Jj7EE1vPUaKHykA7WzlIew,4.5,3,3.5
BFG2ed8LgIo5TNsrwgxu8g,2.5,17,3.0
hAe74kBgCuQUfn1kyVWA1w,2,7,2.5
dbsI3wSVdhOLGNjmM8sBfQ,4,18,3.0
KeJEHK-3LCsA7S3HckOvMg,3.5,72,3.0
GiI6H2Z76lxlr7hnqbhFtw,3.5,4,3.0
Ig74RHJuf1DbDmJNWQ-HpQ,4,9,3.0
Bg61jOnSCZGiNSXtKoThVQ,5,5,4.0
w8N1BIB2MiP53PM7ouYPQQ,2,5,3.0
QD_VIwtGdBazBZXBqkYSSg,5,9,3.0
G-PlXGCY3G4zNOUzD61ZDA,5,4,4.0
wUQvmPtnHvX_oM2kpXUPMQ,5,6,3.0
dpOdiqdJ5fhbRhvqlRar_g,4.5,5,3.5
DgvkjXshY3N94QTkndThCQ,4,55,3.5
DK7cCTEyszaNKQpV-JRc1Q,5,3,4.5
T30T1agpZBnfChpAEiXqkw,4.5,6,3.0
87eUKK0Ylym5hJEE-vhvXw,4.5,3,3.5
iBlNvl-AHwCiUGcTx3DBfQ,5,5,3.5
yJ_k2f-h9LxjWdbMMqzpsA,4,12,3.5
zGkZ7kMrH6pCKi7p2OQhDw,4.5,3,3.0
UawKKwXc3Fw7bxsAS8HqEg,1,4,3.0
hxsz7_-M9Drc5Le5jPO1Mw,5,7,4.5
AehBBxg4SIPIPT0XGbPuDw,2,4,2.5
0JGXnhfU1IpJrs3D8qtQcA,4.5,7,3.0
TNm4gE5XMmP0l9esS3Qh7Q,4,33,3.5
AXOI4OClTWxSLxJrI5rb1A,4.5,47,3.5
2CVv0URvnKNXA5EfeEb9Eg,3,12,3.0
DN9rQhcXvw4iGyBUgqQVvg,2.5,9,3.0
jh1Ta5U4fk7OQ3AZVo9ihQ,3.5,9,3.0
Lgyc-00L5pAELhjwUjAz-w,3.5,5,3.0
s2YrgQ6YhkYfJ_fDvaZjBg,3,9,3.0
pXS-IJlwDMgH7Xn_PdNY3w,3.5,3,3.0
fOpfJ_7Zr0w7xAKQxKI6yw,4.5,3,2.5
mDOBApO3-M2024kWjhMNDg,3.5,44,3.0
ttCWIiHpoiuZX96D2KbNaQ,3,3,3.0
3TKmWAHI5Qj4i7GSf7_vDQ,4.5,11,3.0
KyLEavtA-LAnDoL8p72UOw,4,4,3.0
tanI1kq7vk8zGiNjUCtw0Q,3.5,28,3.0
fIt5UdZhItbkTUeHKXxipw,3.5,3,2.5
RqkQlhbDR_4Q19HtRy2UHw,3.5,74,3.0
T_KgxAeUAbQboY4u_yrmjQ,5,13,4.0
LYWsIy_g_pLA32Iaze-eeg,3.5,13,3.0
JdHSfjXWD5aRZbfefo6Ccg,2.5,10,2.5
eX58TUW5QgDtqmxCO4gBdA,2.5,3,2.5
kgyLeo8pRbiAUYZ6Gh8JtA,3.5,4,3.0
TUEoHj_JBNotNzTfcVF4GA,4.5,9,4.0
dWg_Wkun000du6jiI3TPUw,4.5,39,3.0
7ijbLiiirSkA-TNHCZTe3g,2.5,2,2.5
dtIfIC_I-c_Oll0jw_1Acw,2.5,20,3.0
9vvs2aAMYHsScShc7Ar2fg,4.5,2,3.0
eDWRhZxP_hUrgLgVZXlcuw,3.5,6,3.0
bcyUzl_0Cy2ZhGwf-GxBKw,3.5,7,2.5
R03p_2AxXpNtM31lutbnkA,4,4,3.0
qlL_IhGgqavbLvoNZ9jNWg,1.5,8,2.0
ffVx7PrC2JSfOq_DTW-vZQ,3.5,256,3.0
7vdI1q6ptMcKmbmePLxTsg,2.5,14,3.0
_f8bh9Mj0FKThJReDFENjA,2,7,3.0
wi2JCjaEob10YvC2TbTxhQ,4,5,3.0
pN7YEeEbbRJkoYKXqtSGig,5,9,3.5
NfheNBs_UbGN1r25Ehdl_Q,3.5,55,3.0
b686MZPPrVhnwYhhPZQdJA,4,58,3.5
xYP4cs5xE5sSYrGXUNOqYw,3,4,2.5
Xy1gTVE_eGXIVvsoDUFy6w,4,5,3.0
9rpvTdjqiNfISm6QtEtvKA,4.5,13,3.0
daxmUMiODbiQAFaoaAVs4g,4.5,3,3.5
aU9xfD0OX_R5lcCxPnhHsA,3.5,3,2.5
qCpd4c57U0LI7LKdAsCPbQ,4.5,7,3.0
yaSUQERuoc4hUonx4kaS4w,3.5,33,3.0
wMzo5ooEfJBZ6NtpIAfCZg,4.5,18,3.5
utIjhLQ4aowlreRuchFpBA,4.5,52,3.0
NYuWw7DtbAe_CdI9XkFu2A,3,10,3.0
AOdFktuhNOtAduB_0Aj_Nw,5,4,4.0
zWxk5ZFsiFFNc_62w38A1w,3.5,13,3.0
jUHNFVY1_WTp08OOwSpm1A,3.5,18,3.0
8q8GMsDPYp4JVdx6k-FeTA,3.5,127,3.0
sTBTJkA71CosfJVok_7TJg,4,4,3.0
sbqLELuU4kw2AxH9ks0I2A,5,3,2.0
2MUQomm9dx3BU0X6s11xGQ,4,12,3.0
mJmVtFKcmskMHNn77q5qpg,3.5,13,3.0
nsZrRPXIfEm2Gyd3nZRyXA,3.5,122,3.0
Ts4xsKPU7FNPPZRj-nRjIg,3,53,3.0
tdw9hdKyxZZcA4WBy_y83Q,4.5,10,3.5
9tTYOHjgQsVON4UkDKvFcg,4,2,3.0
iQjaypuiNyljHizWeQkO0A,5,15,3.5
U_7v32SpCrB-0pR0B8Fg2Q,4,4,3.0
lU0OG3vqIxC2x-gookfrIA,4,24,3.0
Nr9d_ciLwQ2lGpcAHL0zQw,3.5,18,3.0
aWp5NPnw08R-spq1dgiQDg,5,8,3.0
gsRbzIv8Cy6M-VZ0X5M7_Q,4,9,3.5
qKqld7dwt00qW938tRTSjA,3.5,28,3.0
9-ajcNoEnO2ncMi6iiyKmA,4.5,28,3.0
0GdTpvzrpDWDPiHP3G6Fuw,4,36,3.0
mXHBxHrAJPnPWnm_OKuZTQ,2.5,18,2.5
pG76BRH7k9SVc9YW3jkANQ,4.5,2,3.0
QIJa5h2d65Bgh82zct7c7A,4,17,3.0
W-IFXjXIzFD9cJShGvqtUg,5,4,4.5
T_nUr6KgnzrRwCssIGEd8g,3.5,21,3.0
tMfTHrKufejk6bkYDty_XA,4.5,6,4.0
3DzOW0I3EwntAKFaDl_T0w,4.5,4,3.5
wacXhve_Fo8OQlZC0BhoHw,4,12,3.0
RuJ417oBjz5D1-vt00AOkg,5,3,3.0
mGoHakt3WsXA-dVC-9g33g,3.5,125,3.0
HhmrOX9alyM_-JjnK9MSpA,4.5,7,3.5
BMojKb3OCB4NWRkvHnHB6Q,4,10,3.0
2e0IF83DL8rdZfTGLmmH8A,3,11,3.0
2-T_D2lIL5Ub2G_U2crtrQ,4,140,3.0
3gkoiMbPT1Ayn1dyev-9Tw,2,5,2.5
R27IDAXpEPNGqCQ4uztrPQ,3.5,16,2.5
XY3sN_2uusMSU9i1WINFeg,4.5,47,3.0
qg14DV1nQgYY_b_Pm3a6lw,3.5,17,3.0
PxP19Rb88OQKiSMl2oWNsg,3,57,3.0
XFnacCY_kpQhtPqbc997gQ,3,6,3.0
x4L6w4eBsLxlHTjgs_-tWA,4.5,9,3.0
sFPULLFB7y753o9-BKaeaQ,4.5,4,3.0
FAAzRWejMIiVMsM75GXQ0Q,4,6,3.0
e6wtJ95VHGk5kQWtXholMw,3.5,24,3.0
d_HeDrR7K4oPUIeRVLytZg,4,59,3.0
hDmL46u5ZKvYJB1Bgy19ow,4.5,7,3.0
Ls6GT_UCd5azhp0gW2hZTg,4,53,3.0
7TvGkot7YGI3nIJEqIQGXw,3.5,15,3.0
0IKwgLg_UApkFzMCAaJ1Lw,4,62,3.0
cjD2yGRhT5yaSj_KP55Ptw,4,358,3.0
Wv4DMWNrC82EBjDTbaVR6Q,4.5,28,3.5
PhoGiguAp2mWjqX85hDavQ,4,66,3.0
KiVpfyWThpqf29pVMso_nA,3,61,3.0
wu-lbxobhEXCSBYDa2Gnwg,3.5,11,3.0
18n0azQi_J7GltjGLenx3g,3.5,14,3.0
zkR3Z83MqnBU7NEPJr7AwQ,3.5,8,3.0
Cmcbdf_AQtbbUZ6GzdobGQ,4.5,3,4.0
sw-4U5jyHk2qIQIcCGMQsA,2.5,10,3.0
m4LaTWm5vP01mGpFcqoPZw,3,120,3.0
hrN2jHYG5BYRrLUkav1uRQ,4,29,3.0
cs9iu_1abcCXOuelaO-Gfg,3.5,21,3.0
m6N_2Slp1QLZc4aM8SF2xQ,4,10,3.0
P0kIWqaoOjIJEtJBydFvoA,5,88,3.5
1JcoUEPkcGQtCEed-OdezQ,3.5,121,3.0
3UL1To_gn_eOY5iFH5oBxA,5,4,3.5
gNcvmWQ6b40mpfzSOdStEA,1.5,3,3.0
4PvhZdmpkPy8fjzWMSY6jw,3,30,3.0
58AZ_aOhCWQqriwva1-gdw,2.5,3,3.5
dWEXG9aimhOXkbP4yw4UMg,4,48,3.5
Zg5JB5GBqhmxt9W7tFKN7w,3.5,135,3.0
f0Sz4efqcGDO45fNyIuD3w,2,2,2.0
2LB03jEM_kCcMteoGrbJ9A,5,3,3.5
XdDSKZ_1I2qP8QHrrwmz5Q,3.5,6,3.0
oVXEYJONL2TS9-GdPqSfTg,3,18,3.0
XmD3TRq6BgYTmQEeSaaijg,3.5,1,3.0
tiXKCu-ar9NRgHEglDKAUw,5,2,3.0
UFhcxnTzfLO-ROftyP_ukw,2.5,7,2.5
chDzLfj8CqvsJq4wzW1ZqQ,4,11,3.0
99WYCuBEsO7OUCDWbbrrew,2.5,4,2.5
_-1EgXrkOlKajCsmasuEgg,4,22,3.0
rZA_aIoKpuxXVv1gAqNW5Q,4,59,3.5
qicXiOKmN-GFubYuiPAFKg,4,10,3.5
LN3OCT1xOedbf65xKzFSNw,4,78,3.0
RSr7nAayztT5mBLUBMpbpg,4.5,117,3.0
ih6jtFK2jkAGFuIBtAd8Qg,5,12,3.5
vnlJARJ60cCbqrR25DVRTA,3.5,17,3.0
H77dVEQpzTJNLV0VPd-4Zg,4.5,14,3.0
9oeMdTVt0VeI-enjBpKBiQ,4,88,3.5
H7vS4Vsp5hCvTQI_0z2G9A,5,3,3.0
l3N07ZNUCTgooKAoJcxQZQ,2.5,2,3.0
0b6OAFt85maz05EuvYd_WQ,3.5,18,3.0
rbg3POnoegWx0RQ0KGd0sA,4,14,3.5
Hjo5B_MgC5iK-Onf7EJyhA,4,83,3.0
9tEz0kwrEnhi7-CVg8pktw,4.5,3,3.5
nHEcQdTfzaaBLIYf6BV3hg,3,5,3.0
MoX-AGP4AksEQC8CIQA-dQ,4,8,3.0
LhjIfgnWyJLQ96zobHGLgQ,3.5,5,3.0
PGTpTat76ls9DIInjx-GOw,3.5,7,3.0
LHyGQnuWR2q44bsrw1ZLAg,3,25,3.0
UXnIsrsRof-fx8RYTXjxHg,4.5,25,3.5
rm1hBa1HPcLhUSwuincX2Q,3,8,3.0
woG0Ylj5C2NW3MyeumkcWg,3,38,2.5
HwLrja1WJ8zDJ0ogQZv_xg,5,6,3.5
VOHbBqOW3Q_sgGA14clGWA,3.5,6,3.0
QZh8oz9dg15GL2KxhXolyA,4.5,15,3.0
KD-_V5fo4tKly7_LMyP_AA,3.5,17,3.0
5nfSjyxpfW_JVywRJWCNQQ,4.5,3,3.5
ZOjStbDMTqUo5F5TDE8poA,4.5,20,3.5
4KJhRKocVPhrkdQQX2KVCw,4,5,3.0
miSWdnGO321ZEBuHuUTdwg,2.5,11,2.5
gmf76WIbWz8_dJtnwihe0A,5,5,4.0
YgpvEiMnwxA0aLayi2w6hg,4,9,3.5
nmJkHGrLDtVlCyObx07NRg,4,8,3.0
s-PrWXAB-63b-Dp5IC7Uzw,4,3,3.5
9q0T11qr73CgUlLM1amWMA,2,5,3.0
2X32M84ejYIAC6HsrT2gpw,3,28,3.0
kFXds2J2oXyP8dRKmPOVAg,4,3,3.0
IQ1EkfRxyChHEYs_lz86iQ,3.5,24,3.0
tvXTHj9V5sgRoeVJW_FiTg,3,11,3.0
8hkImqbzTPgUl2F-3jphHg,3.5,6,2.5
wQ3klyJeDhIQUIZS2X5r7Q,4,246,3.5
UvkKPVKktEbkbVFcAmHhdQ,5,7,3.5
1md5jVWAiBUtOIoJ0Ca5lA,3.5,2,4.0
QJgRZ0kTjvUSvmIm-3AEsQ,3.5,24,3.0
KCaXBp5XwMQQ9jFx5a1GZg,3.5,11,3.0
23xaQMfVTszfXxzP8NdN3w,3.5,24,3.0
FS4qI8p68Pkf4wxHFzkJ5Q,3.5,3,3.0
H-67jHjmkA_JvgxHD123Ow,5,3,3.5
Uyq-KKcsOlOIb_DBnSZhPQ,4,4,4.0
zYf_Qix1vsEpGJrVVti6LQ,3.5,3,3.0
gX96CYY9T3K-jiippnnXDA,2.5,6,2.5
7vXcsbM_q5_QeGbqKaK6bg,5,5,4.0
WGtAd_CzOGuyejMsGiiY5g,2.5,10,2.0
vfRZho84kYAs9oEW8rJl1Q,4.5,10,3.0
TJWGch9lFlQ2gkKGgGGkEA,4,2,2.5
wIsoQXDI4X6elYxTvkD_Rw,4.5,138,3.5
xSYGuHecEWP7At0HYbO5Jg,2.5,11,2.5
B8nDXstqrTsXAE_cGd_9vQ,3.5,3,3.0
xZiIUCZ-NMmkxgYb_NbDrg,3.5,29,3.0
EhwS_aJRsqbaszZrW_NxVw,3.5,3,2.5
WlUFrLCVAXW-z4p-fn_Qdw,4.5,3,3.5
uJSS0Kq1qoiCTXQdxxztrQ,4,12,3.0
n_vYHn44QfjFkTW7gS5LaQ,4,3,3.0
l_Ps014w1LrzLrEeswJp2Q,4.5,7,3.0
LltDzuzRbAJbSrqD4JH-3A,2.5,4,3.5
wfCLz9-aeShbPB7CaTY-qQ,3.5,92,3.0
ewN984Rvux04uuQFrGu7mw,4.5,177,3.0
3OViesv3-RkPDyvdxW16sg,4,20,3.5
h38B6D2yfytGJGR1UEqT8Q,2.5,12,3.0
qK1ZPzQF0Nob_dT2_G8w6Q,4,7,4.5
p6T_XSO4GRjCehL8FB7W3w,3,52,3.0
XhVqPwnKEFa6QuU-NNb2ag,2,6,2.0
7yzFARDjgSSF7pe7IDnd_A,3,24,3.0
p3IleNV_nLmMj-dbzdx9DQ,5,3,3.0
cJ70jm2L5U7HoV53PvDwNw,5,3,3.0
91OcpKIs4scRpgeE_TcdsQ,4.5,3,3.0
escSqSs7Gma9mu0CXkQIiA,4.5,53,3.0
f_e6RWJIERK708E4Cod1wg,4.5,16,3.0
V3XhuBpW1fG1nn_Xgxu_nw,5,3,3.5
ZcaR7xOJgzItSOJBGH-A_A,3.5,87,3.0
pe6OU0r4NqVl6qfurqXInQ,3.5,22,3.0
5TM2HW5stMa6DDdJ-JC2uQ,2.5,3,2.5
dxCqGkhtXq-9fYEsX7Mf6Q,4,188,3.0
okvhzVSYwfN02cn3reYXHw,4.5,49,3.0
FdCK0WrDz2u8bE97asVHXA,5,20,4.0
9SPwF-vRgtuHxciFxv5YLA,4,186,3.0
T_CUh42Rb1IIvTvIViDyLQ,3,35,3.0
nc1FeztHnMIN1C-NShjeGQ,4.5,9,3.0
xgK6AAhJ-cYBUCSaLzgTuw,3.5,173,3.0
r1II4XLr7CxhUYmkxAj4CQ,4,5,3.0
y_jsnI8NUThDecWmgL_soA,4,57,3.0
HmZruKW1_dK31WbEdP1h-g,3,3,3.0
StOzZjyUVTeh9jpn0JSALw,3,23,3.0
0mVPgHWdGaZDJGa0SH6HVQ,3.5,3,2.5
WWlNzfSllSQhr4whj0W_ng,5,76,3.5
Epfwmj7h5OFD2p6hoTKo5g,5,9,4.0
JfHCkwm6Efu8ugt7W1fRmw,3.5,190,3.0
-1lvWTeV_RI1weq8FTnPRw,4.5,60,3.0
tC04i64a3nKCcvrnDpbT3A,4.5,44,3.5
s9HAozHThsCqZGTMkgtNlg,5,2,4.0
W3UMlRDOn9Tzd3kfYlHX3g,3.5,125,3.0
Bi-ykvEO5I6ZubfKYc-hAg,2.5,4,3.0
pZGqd2oocAVEfoghHsm2Sw,2.5,4,2.5
V053Fm3xoCyxoh1lAgDKJg,4,53,3.0
Sxwt7dn0qLDYRO7v6gtJxA,5,6,4.0
jlLwWwpP2e7U6w6aLfgbgw,4.5,17,3.0
HE_rlRkdfWU4lIqHyEj2WA,4,7,3.0
WTSOPGECPOmq-PUxNiHptQ,4,231,3.0
8Zv4xtP3X9a6JBFwtANd1Q,3,10,2.5
n3nOq4DudeEVhfaP5rdgDQ,4.5,38,3.5
FUzHPhqGT_3H5r7ghTMmMw,5,6,4.0
-4bNlx03GsXzgkHZwTrMaw,3,77,3.0
3KCL_Bu8mOk-h7Bp-IXL8Q,4.5,109,3.5
E74dLL-EkPI-abuJuWk2lg,4.5,2,2.5
Oq01QS2G1OvCsunccVSgxQ,3.5,74,3.0
kK_70-dfBqtaNoFeghuzRg,3.5,3,3.5
kP0jBPlZBok4jiAq4vyFkw,3,60,3.0
ES-bdRYNDqwIaXw1G5_4cA,4,10,3.0
5V1K5DRpGrObijbtCuPbcg,3.5,33,3.0
qylwlQOVkj-Dwqr5n2Fd9A,4.5,76,3.5
exz1kmKOapNfXT5CH72Xxg,3,9,3.0
GMLbWz9fY-3meEXErnc2Ww,5,8,3.5
R924yJNNRIbkQ2ju1M5NWg,3.5,23,3.0
fY5s3NUnJTYJOHQeRPYNFQ,4.5,57,3.0
Zxj0lZaHBgXlg6N6m258Ug,3.5,32,3.0
1tSzow6N3xDM4t5sCkDY1g,4,3,3.5
F2E65oG75c1vT51Hd8uMPA,4.5,3,3.5
ab1lM5PewY51cNBjYx2o_g,3,8,3.0
alBrkZlhwTDbQtZxkxwYKA,4,3,3.0
Ump9ZR6bsyXnHgxWCxcHxA,3,10,3.0
WjWW5PceAz7c49CYDOIPCg,3,19,2.5
U35V81BeSi8NUHA2zxp71w,3,28,3.0
TRLMm_deLvlPNmGNqRxcow,4,196,3.0
z4cCguoHdU48pj6sXMIzqg,2.5,69,3.0
TFvvI_MxoTg-rNHpvh3QeA,3,9,3.0
USN6HjZtAGAGz6Tm5GuvtA,2.5,3,3.0
sVL-5l8F75EDfwJxGTg4ug,4,117,3.0
1arFPq3HVIPnGkIVw6RAJw,2.5,9,3.0
I6ZvkRYvzdcYp6QFjQ3-aA,1.5,16,2.5
Io-itsowKNTl02OtA9jnZg,4,42,3.0
DJ_q4ZRKEIUdt1u9wypCeA,3.5,6,3.0
RMN-CkJYZxL0Qr6lwaSxqA,5,5,3.0
nY-xa3efqX_fQquCKjM8qg,4.5,7,3.0
EmfFctZmKZM4fy2rEmPZ6w,3.5,25,3.0
Mlv59JIUCPC2JrTlEmYp8w,3.5,4,3.5
Za0bV7GjMDbcc4nZY6K3HQ,2.5,15,3.0
orUFgCDq1ussIF89g6piIA,3.5,95,3.0
rYdzYIpVH_75GlHaj_ZfEg,4,5,3.5
hFE8zb0h3FgBxL7lNfZgDg,4.5,12,3.0
s225WP7lUEX8C90SGRCNnA,5,5,4.0
hzEFfuz2mOA3whGk8UZxjQ,5,6,3.5
K-bnsVa7FO-mTDTNRpoE9g,4.5,15,3.0
dHQgIwdnTvtsl-st6SdRpA,3.5,3,3.5
5pv14jV1Win8Yhfbde5PjA,5,5,4.0
NnyTtTWVDCRZhHXkdug-ZQ,4.5,8,4.0
VbspQ858e9Qz7SwAJzc2mA,4.5,12,3.0
eZN1rBpqvr_JfDz_ovmGng,4,90,3.0
FSbwaoV455ZA5AZ-9M5iJg,4,3,3.5
P4Or3as2jJGwyBXIZ_gxBA,3.5,17,3.0
T9Md0XBC8iZeFG0OQwbg0g,3.5,54,3.0
nPvwk6NW7j-nbvUzCh94lw,4.5,4,3.5
3ulOUFEOHcprENUsXtCKig,3.5,2,2.0
0O5yuql5sNG1L_bpHb553g,2.5,10,2.5
CxWBwd2-2pqqeODPmyavPA,5,4,3.0
jSqhVWUquT3fGREmNdKdUA,4,192,3.0
zeT6q0x-w3S9fYCDB8Zn2g,3,16,3.0
yFKgnHWkFhp93RxVq1QE7Q,4,6,3.0
OJBkDqbEl6JyN_7hJvCVfg,4,13,3.0
5a0mAU5sGrR174mEghnOCw,3.5,6,3.0
DX7b14UYtkraKGWbG_Cdpg,3.5,3,2.5
3G18oXcJMEtuvMf8NNBSIg,4,13,3.0
1qGq_IcIQLEESnVNMQ52xQ,5,10,3.5
YkH9cCFCvpgeCZq0GkcvAg,4,32,3.0
2i6lkGef2_GMudi6SbRX2w,4.5,6,3.0
yMAJeQulLvOov-5gg2nM9A,4,58,3.0
AK5vEe8X2Ynoivau1B3RlA,4,39,3.0
l-0XOL_cKu8G2jwJ8a-nIg,4,8,3.0
IEHaU93HpEbdUO4z4bKzDw,3.5,18,3.0
hzR_4oyJLJp6kuD7w0ZARg,4,4,3.0
PBw1_DSuQBQYDUJ_npPIJw,3.5,5,3.0
XOhxYCwkx7gfZv8bi68aUw,4,6,3.5
qV5kmptGcVjqwSzbbjWxKA,4,5,3.0
b8v_trsFjSEm69NY5k91Zg,4.5,9,3.0
7s3RGq5NmfAFDKrrrm1xuQ,2,7,2.5
8FPhn34o7_hHXaXyU2JfeA,3.5,31,3.0
eDVAIKZT6T2QmBXddKx1mw,2.5,3,3.0
